popularity_score,number_of_songs
0,9448
1,1085
2,495
3,301
4,231
5,506
6,374
7,419
8,504
9,503
10,708
11,778
12,795
13,681
14,532
15,591
16,954
17,1099
18,1433
19,1597
20,2058
21,2271
22,2258
23,2038
24,1726
25,1497
26,1506
27,1401
28,1388
29,1298
30,1179
31,1110
32,1202
33,1194
34,1258
35,1278
36,1314
37,1432
38,1572
39,1557
40,1554
41,1609
42,1511
43,1626
44,1696
45,1545
46,1450
47,1363
48,1296
49,1311
50,1262
51,1179
52,1197
53,1080
54,1152
55,1136
56,1177
57,1129
58,1062
59,1029
60,971
61,820
62,826
63,745
64,681
65,653
66,590
67,555
68,432
69,407
70,393
71,363
72,306
73,262
74,286
75,234
76,208
77,173
78,145
79,129
80,127
81,91
82,88
83,84
84,47
85,53
86,27
87,24
88,27
89,16
90,15
91,5
92,5
93,5
94,2
95,2
96,3
97,2
98,2
99,1
100,1
